ID,Selected,Date,Time,X950,X955,X960,X965,X970,X975,X980,X985,X990,X995,X1000,X1005,X1010,X1015,X1020,X1025,X1030,X1035,X1040,X1045,X1050,X1055,X1060,X1065,X1070,X1075,X1080,X1085,X1090,X1095,X1100,X1105,X1110,X1115,X1120,X1125,X1130,X1135,X1140,X1145,X1150,X1155,X1160,X1165,X1170,X1175,X1180,X1185,X1190,X1195,X1200,X1205,X1210,X1215,X1220,X1225,X1230,X1235,X1240,X1245,X1250,X1255,X1260,X1265,X1270,X1275,X1280,X1285,X1290,X1295,X1300,X1305,X1310,X1315,X1320,X1325,X1330,X1335,X1340,X1345,X1350,X1355,X1360,X1365,X1370,X1375,X1380,X1385,X1390,X1395,X1400,X1405,X1410,X1415,X1420,X1425,X1430,X1435,X1440,X1445,X1450,X1455,X1460,X1465,X1470,X1475,X1480,X1485,X1490,X1495,X1500,X1505,X1510,X1515,X1520,X1525,X1530,X1535,X1540,X1545,X1550,X1555,X1560,X1565,X1570,X1575,X1580,X1585,X1590,X1595,X1600,X1605,X1610,X1615,X1620,X1625,X1630,X1635,X1640,X1645,X1650
SP14:11413,N,10/14/16,9:47:50,0.1882845,0.1949905,0.2034618,0.2127571,0.2221887,0.231226,0.2392812,0.2454357,0.2493293,0.2513702,0.2520609,0.2515994,0.2502781,0.2482588,0.2457437,0.2426595,0.2390692,0.2353308,0.231821,0.2283366,0.2248115,0.2212516,0.2177224,0.2143964,0.2113483,0.2087138,0.2065507,0.2048578,0.203626,0.2029167,0.2027001,0.2029342,0.2036468,0.2050364,0.2077482,0.213193,0.2231047,0.2383541,0.2576541,0.2792375,0.301906,0.3237377,0.343688,0.360981,0.3757436,0.3888989,0.4008583,0.4116743,0.4203801,0.4258599,0.4279906,0.4270446,0.4232092,0.4166074,0.4081398,0.3992859,0.3912296,0.3845645,0.379258,0.3752173,0.3721201,0.3699468,0.3684299,0.36727,0.3662094,0.3648961,0.363115,0.3611046,0.3595403,0.3588924,0.3594448,0.3613527,0.3649839,0.3705156,0.3780234,0.3876525,0.3992677,0.4127114,0.4271396,0.4419334,0.4566287,0.4706686,0.4835308,0.49528,0.5058231,0.5160536,0.5278984,0.5438456,0.5652505,0.5913084,0.6204873,0.6518693,0.6834527,0.7127547,0.738979,0.7611437,0.7789885,0.7925959,0.8022724,0.8091491,0.8136682,0.8167233,0.8186081,0.8193269,0.8187507,0.8167537,0.8139177,0.8101578,0.8060539,0.8017206,0.7973466,0.7927303,0.787917,0.7831263,0.7787886,0.7745382,0.7707399,0.7676934,0.7648292,0.7623724,0.7600258,0.757992,0.7559834,0.753768,0.7514794,0.7491324,0.7466276,0.7434736,0.7395558,0.7348251,0.7294951,0.7240378,0.7185779,0.7132226,0.7077613,0.7025084,0.6973854,0.6928125,0.6886017,0.6846842,0.6814588
SP14:11414,N,10/14/16,9:48:34,0.1338108,0.1392167,0.1459829,0.153542,0.1611642,0.1683816,0.1748866,0.1798935,0.1830062,0.1845498,0.1849783,0.1845642,0.1834028,0.1816508,0.1794899,0.1769616,0.1741104,0.1711497,0.1683602,0.1655632,0.1627416,0.1599521,0.1572384,0.1546814,0.152353,0.1502745,0.1486468,0.1473072,0.1463505,0.1457177,0.145461,0.1456286,0.1462323,0.1473145,0.1493608,0.1535625,0.1611928,0.172847,0.1876755,0.2044314,0.2221172,0.2391883,0.2546246,0.2678017,0.2789408,0.2887935,0.2978361,0.3060753,0.3129216,0.3175527,0.3197426,0.31965,0.3173473,0.3127918,0.3066329,0.2999731,0.2938951,0.2888778,0.2849373,0.282021,0.2797267,0.2781407,0.2769509,0.276006,0.2751693,0.2741369,0.2727743,0.271258,0.2701061,0.2697451,0.2701883,0.2716422,0.2744894,0.2787762,0.2845555,0.2918901,0.3007489,0.3110136,0.3220267,0.3333078,0.3445475,0.3552574,0.3651009,0.3740411,0.3818028,0.389259,0.3982071,0.4101648,0.4263418,0.4463618,0.4689257,0.4935571,0.5187911,0.5427445,0.5645687,0.583628,0.5993868,0.6114846,0.6204593,0.6269271,0.6311232,0.634121,0.6359152,0.6367941,0.6365479,0.6351516,0.632817,0.6295464,0.6259737,0.6220022,0.6180695,0.6140136,0.6098354,0.6058999,0.6022613,0.5987042,0.5955986,0.5931604,0.590924,0.5890211,0.5871893,0.5856538,0.5840647,0.5821597,0.5803538,0.5784578,0.5763016,0.5737107,0.5705265,0.5666882,0.5622831,0.5577509,0.553286,0.5487472,0.5440326,0.5394732,0.5353471,0.531638,0.5280371,0.5248215,0.5218189
SP14:11415,N,10/14/16,9:49:18,0.1422833,0.1484829,0.1564096,0.1651104,0.1738948,0.1822339,0.189668,0.1953789,0.1990053,0.2008163,0.2014075,0.200917,0.1995134,0.1975774,0.1951865,0.1922975,0.1889824,0.1856059,0.1824314,0.179201,0.1759211,0.1727366,0.1695715,0.1666081,0.1638581,0.1615171,0.1596008,0.1580186,0.156907,0.1562649,0.1560531,0.1562648,0.1569025,0.1581101,0.1605838,0.1654882,0.1743427,0.1879653,0.2052967,0.2250729,0.2461974,0.2667719,0.2855864,0.3018189,0.3154862,0.3277239,0.3390622,0.3494028,0.3579163,0.363531,0.3659669,0.3655171,0.3621487,0.355987,0.3478854,0.3392508,0.3313968,0.3249681,0.3198438,0.3159574,0.3129938,0.3109539,0.3094414,0.3082355,0.3070922,0.3057584,0.3040686,0.3022561,0.3007687,0.3001723,0.3007279,0.3025337,0.3059773,0.311204,0.3183771,0.3274443,0.3385159,0.3513393,0.3652237,0.379648,0.3940233,0.4078558,0.4206733,0.432381,0.4430638,0.4535218,0.4657432,0.4822403,0.5048597,0.5329171,0.5650662,0.6004424,0.6369996,0.6718451,0.7036165,0.7310311,0.7534155,0.7704885,0.7828989,0.7917486,0.7977111,0.802034,0.8042953,0.805248,0.8045948,0.8023802,0.7988825,0.794382,0.7894146,0.7839581,0.7783772,0.7726887,0.7669837,0.7613329,0.7559308,0.750721,0.746284,0.7426446,0.7395336,0.7365994,0.7339501,0.7316142,0.7293066,0.7267656,0.7240602,0.7211208,0.7177699,0.7138926,0.7090057,0.7032175,0.6970147,0.6903915,0.6835431,0.6768615,0.6702376,0.6637954,0.6576149,0.6517879,0.6463566,0.641504,0.6371652
SP14:11416,N,10/14/16,9:50:01,0.1494799,0.1547687,0.1614947,0.1688282,0.1763187,0.1834709,0.1897858,0.1946175,0.1976321,0.1990901,0.199573,0.1991672,0.1980156,0.1963124,0.1941866,0.1916612,0.1886805,0.1856786,0.1828309,0.1798882,0.176865,0.1738159,0.1708674,0.1680363,0.1654182,0.1632024,0.1613355,0.1598794,0.1588161,0.1581796,0.157992,0.1582129,0.1588816,0.160188,0.1626619,0.1675928,0.1761644,0.1889765,0.204689,0.2219809,0.2400403,0.2573714,0.2731052,0.2865076,0.2976606,0.3074846,0.3165244,0.3246848,0.3313416,0.335554,0.3373452,0.3369809,0.3344613,0.3298008,0.323469,0.3166825,0.3103866,0.3052056,0.301064,0.2978727,0.2953896,0.2937006,0.2925101,0.2915914,0.2907908,0.2897583,0.2884529,0.2869354,0.2857706,0.2853239,0.2858035,0.287388,0.2902559,0.294657,0.3005164,0.3079652,0.3170215,0.3274475,0.3387047,0.3502139,0.3616509,0.3724523,0.3823817,0.3914655,0.3993604,0.4069307,0.4160286,0.4283867,0.4449273,0.4652702,0.4882686,0.513222,0.5387049,0.5628198,0.5847968,0.6038524,0.6194466,0.6315527,0.6403925,0.6467372,0.6510403,0.6539565,0.6556475,0.6562163,0.6557233,0.6539513,0.6511687,0.6476849,0.6438515,0.6397642,0.6355547,0.6310756,0.6265258,0.6221677,0.6181818,0.6144459,0.611145,0.6082395,0.6058116,0.6035439,0.6013599,0.5994633,0.5977191,0.5957069,0.593795,0.5918397,0.5895829,0.586877,0.5834161,0.5793645,0.5748813,0.5701799,0.5655563,0.5613261,0.5571252,0.5530054,0.5490825,0.5453622,0.5421361,0.5392124,0.5368507
SP14:11417,N,10/14/16,9:50:43,0.181595,0.1882788,0.1968537,0.2062263,0.2157236,0.2247581,0.2327961,0.2389423,0.2428356,0.2448088,0.2454223,0.2449428,0.2436268,0.2416327,0.2390897,0.2359966,0.2324956,0.2288476,0.225372,0.2218483,0.2182439,0.2146198,0.2110293,0.207661,0.2045626,0.2018468,0.1996489,0.1979358,0.1966964,0.1960222,0.1958277,0.1960969,0.196913,0.1983733,0.201173,0.2068022,0.2169274,0.2324021,0.2519859,0.2739069,0.2969048,0.3189891,0.3389976,0.3559298,0.3697008,0.3817623,0.3929798,0.4033394,0.4117716,0.4172673,0.4198073,0.4197137,0.4168083,0.4108436,0.402505,0.393448,0.3851354,0.3783576,0.3729003,0.3687516,0.3655884,0.3633148,0.3616676,0.360424,0.3593463,0.3580398,0.3563498,0.3545209,0.3531012,0.3525996,0.3532226,0.3551652,0.3587812,0.3642273,0.3715543,0.3807954,0.3919011,0.4046982,0.4183736,0.4324191,0.4462985,0.4594577,0.4715851,0.482589,0.4925338,0.5022127,0.5135424,0.528643,0.5486067,0.5727117,0.5997454,0.6289534,0.658731,0.6864145,0.7112325,0.7325605,0.7498583,0.7630258,0.7724619,0.7792094,0.7837325,0.7869601,0.7887736,0.7894376,0.78887,0.7869456,0.7839904,0.7803554,0.7761956,0.7718691,0.7674923,0.7629039,0.7581428,0.7535564,0.7492601,0.7450823,0.7414786,0.7384367,0.7360002,0.7338253,0.7315758,0.7295772,0.7276547,0.7255326,0.7235,0.7211115,0.718634,0.7157593,0.7120997,0.7076834,0.7029495,0.6977721,0.6925676,0.687776,0.6828237,0.6779827,0.6733969,0.6690634,0.6650949,0.6615292,0.6586102
SP14:11418,N,10/14/16,9:51:27,0.1750198,0.1817888,0.19039,0.1999103,0.2095029,0.2186686,0.2268022,0.2330842,0.2370813,0.2391175,0.2398604,0.239438,0.2381326,0.2361556,0.2336323,0.2305545,0.2270156,0.2233879,0.2198808,0.2163796,0.2127936,0.2092266,0.2056793,0.202296,0.1992254,0.1966209,0.1945175,0.1928317,0.1916635,0.1909753,0.1908213,0.1910406,0.1917442,0.1931312,0.1957877,0.2011555,0.2109693,0.2261943,0.2456634,0.2676828,0.290919,0.3132196,0.3335591,0.3510516,0.3656757,0.3787372,0.390895,0.4020748,0.4112782,0.4172182,0.4198767,0.4195479,0.4160423,0.4094063,0.4004288,0.3908548,0.3821568,0.3750718,0.3694714,0.3652164,0.362061,0.3598594,0.3582122,0.3569699,0.355874,0.3545273,0.3528191,0.350924,0.3494401,0.3488294,0.349395,0.3513053,0.3549727,0.3605444,0.3680953,0.3776129,0.38912,0.4023408,0.41661,0.4313159,0.44592,0.4599145,0.4728364,0.4845877,0.495247,0.5058939,0.518138,0.5342636,0.5558516,0.581788,0.6108208,0.6421198,0.6737937,0.7032585,0.7294552,0.751922,0.7702007,0.7840723,0.7941107,0.8013003,0.8061267,0.8094912,0.811603,0.8125623,0.8122733,0.8106895,0.8079974,0.8045021,0.8004358,0.7961039,0.7917409,0.7871349,0.7824613,0.7778838,0.7735838,0.7692999,0.7656717,0.7625925,0.7597729,0.7572405,0.7547997,0.752766,0.7507843,0.74858,0.7465768,0.7442771,0.7415674,0.7383099,0.7342843,0.7294905,0.7241793,0.718495,0.7126566,0.7072523,0.70178,0.6964191,0.6912559,0.6863082,0.6817823,0.6776147,0.673986
SP14:11419,N,10/14/16,9:52:13,0.1661777,0.1729804,0.1814476,0.1907319,0.20012,0.2090409,0.2169615,0.2230654,0.2268817,0.2288171,0.229399,0.2288842,0.2275225,0.2254189,0.2228673,0.2197908,0.2162412,0.2125776,0.2091126,0.2056742,0.2021766,0.1986951,0.1952598,0.1919808,0.1890271,0.1864868,0.1844404,0.1828078,0.181646,0.1809657,0.1807857,0.1810742,0.1818071,0.1831517,0.185756,0.1910614,0.2006702,0.2155111,0.2344294,0.2557467,0.2782501,0.2999237,0.3196627,0.3365395,0.3507369,0.3634129,0.3751307,0.3858222,0.3945583,0.4002459,0.4027231,0.4022472,0.3987899,0.3924255,0.3841296,0.3753543,0.3672954,0.3606679,0.3553899,0.3513744,0.3483441,0.3462307,0.3447531,0.3435775,0.3425048,0.3411624,0.3394859,0.3376781,0.336323,0.3358459,0.3365422,0.3385057,0.3422265,0.347704,0.355135,0.3646117,0.3759788,0.3891705,0.4032724,0.417683,0.4320732,0.4458575,0.4584443,0.4698861,0.4803496,0.4906545,0.5026453,0.5187945,0.5403291,0.5665601,0.5958784,0.6273202,0.6590663,0.6884196,0.7145443,0.7367354,0.7544807,0.768092,0.7778487,0.7846515,0.7891698,0.7922146,0.7940517,0.7947285,0.7941892,0.7923473,0.7892444,0.7853397,0.781077,0.7767402,0.7723146,0.7677252,0.7630041,0.7582867,0.7540266,0.7499141,0.7462751,0.7432052,0.7405295,0.7380797,0.735698,0.7337211,0.7319544,0.7299525,0.7274859,0.7249758,0.7225732,0.7194147,0.7157043,0.710914,0.7058648,0.7007771,0.695321,0.6901874,0.6849705,0.6797594,0.674781,0.670194,0.6660742,0.6621541,0.6590311
SP14:11420,N,10/14/16,9:53:03,0.1799975,0.1864801,0.1946676,0.2037001,0.2128583,0.2215761,0.2293431,0.2353627,0.2392808,0.2412446,0.241976,0.2415618,0.2402933,0.2383512,0.2358793,0.2329327,0.2294827,0.2259633,0.2226445,0.2193012,0.2159179,0.2125644,0.2092831,0.2061822,0.2033078,0.2008645,0.1988319,0.1972612,0.1961939,0.1955406,0.1953499,0.1956177,0.1963411,0.1976284,0.2000962,0.2051809,0.2144829,0.2288473,0.2470813,0.2675882,0.2891675,0.3100324,0.3291862,0.3458346,0.3600504,0.3727782,0.3843951,0.3947311,0.4030434,0.4083629,0.4105737,0.4098661,0.406319,0.4001761,0.3921953,0.3838327,0.3762338,0.3700393,0.365088,0.3613817,0.3586004,0.3566435,0.3552501,0.3542081,0.3532277,0.3520223,0.3503971,0.348546,0.3471386,0.3466121,0.3472064,0.3490763,0.3526806,0.3579856,0.3651533,0.3742866,0.3853552,0.3981961,0.4120167,0.4262212,0.440399,0.4539638,0.4664167,0.4777443,0.4878865,0.4977299,0.5092745,0.5247024,0.5455508,0.5712941,0.600313,0.6319637,0.6642898,0.6949885,0.7228733,0.7469881,0.766785,0.782097,0.7934102,0.8017128,0.8072518,0.8112344,0.8135142,0.8146077,0.8142202,0.8123174,0.8094311,0.8056287,0.8012672,0.7965873,0.7918615,0.7869707,0.7820823,0.7772683,0.7729083,0.7686985,0.7649478,0.7621187,0.7593694,0.757184,0.7549651,0.753076,0.7510182,0.7488967,0.7467304,0.7445132,0.7417191,0.7384714,0.7345117,0.7297868,0.7243097,0.7186538,0.7129476,0.7073206,0.7014794,0.6958215,0.6905774,0.6855602,0.6809415,0.6766816,0.6728283
SP14:11422,N,10/14/16,9:54:08,0.1587869,0.1651896,0.173217,0.1821096,0.1910519,0.1996098,0.2072068,0.2129753,0.2166703,0.2185326,0.2190572,0.2184506,0.2170728,0.2150131,0.2125224,0.2095658,0.2061793,0.2026551,0.1993098,0.1959334,0.1925477,0.1892033,0.185914,0.182769,0.1799453,0.1774661,0.17551,0.1739414,0.1727656,0.1720653,0.171793,0.1719577,0.1725645,0.1737504,0.1760903,0.1809577,0.1899049,0.2039065,0.2220344,0.2428606,0.2651196,0.2866668,0.3063358,0.3231064,0.3368637,0.3491424,0.3609278,0.3720162,0.381248,0.3874232,0.3903958,0.3904401,0.3872172,0.3806682,0.3715942,0.3618628,0.3530378,0.3459308,0.3403537,0.3362346,0.3331655,0.3310033,0.3294386,0.3281794,0.3270739,0.3256851,0.3240113,0.3222066,0.3208807,0.320413,0.3210481,0.3229686,0.3265162,0.3318263,0.3390691,0.3483052,0.359427,0.372234,0.385913,0.4000079,0.414164,0.4278533,0.4404809,0.4521028,0.4628274,0.4735384,0.4860028,0.5023388,0.5239939,0.5500489,0.5793666,0.6114165,0.6439957,0.6743502,0.7015465,0.7249864,0.7441958,0.7588605,0.7695357,0.7771915,0.7823117,0.7859852,0.7881041,0.7892294,0.7889667,0.7874736,0.7849588,0.7813171,0.7773254,0.7729861,0.7684448,0.7637571,0.7590212,0.7542788,0.7498789,0.7456888,0.7419238,0.738697,0.7358229,0.7332901,0.7307528,0.7286588,0.7267148,0.7245967,0.7224108,0.7200232,0.7174796,0.7142093,0.7100402,0.7051623,0.6997713,0.6942269,0.6885047,0.6829294,0.6772347,0.6717175,0.6664597,0.6615853,0.6570287,0.6530948,0.6496251
SP14:11423,N,10/14/16,9:54:49,0.1796238,0.1869942,0.196271,0.2064618,0.2167338,0.2266231,0.235368,0.2420778,0.246346,0.2484363,0.2491527,0.2485996,0.2469928,0.2446403,0.241813,0.2384769,0.2346317,0.2307177,0.2269762,0.2232072,0.219496,0.2158331,0.2122559,0.2088412,0.2056969,0.2029957,0.2007904,0.1991001,0.1978843,0.1971032,0.1968542,0.1970923,0.1978313,0.1992263,0.2019093,0.2073578,0.2173509,0.2328445,0.2527585,0.2753544,0.2992645,0.3222518,0.3430083,0.3607415,0.3756189,0.3889173,0.4012421,0.4124274,0.4216899,0.4278851,0.4307431,0.4304346,0.4269765,0.4204759,0.4118227,0.4026356,0.3943057,0.3874236,0.3820393,0.3780099,0.3749786,0.3728771,0.3713115,0.369988,0.368818,0.3674077,0.3655969,0.3636277,0.3621563,0.3615764,0.3622369,0.364289,0.3680467,0.3738246,0.3815879,0.3914201,0.4032469,0.416701,0.4311758,0.4459425,0.4605554,0.4744054,0.4870603,0.4986244,0.5090361,0.5192404,0.531031,0.546612,0.5674195,0.592606,0.6205748,0.6501725,0.6797037,0.7068995,0.7309766,0.7512621,0.767653,0.7801564,0.7892371,0.7957748,0.8001845,0.803327,0.805211,0.8059964,0.80564,0.8042554,0.8017071,0.798632,0.7951467,0.7912611,0.7874084,0.7833831,0.7791765,0.7751257,0.7713695,0.7676994,0.76446,0.7618394,0.7595456,0.7575417,0.7557079,0.7541228,0.7524889,0.7504079,0.7485508,0.746576,0.7442037,0.7415702,0.7380567,0.7339587,0.7293445,0.7245971,0.7193712,0.7144446,0.7096848,0.7048894,0.7002558,0.6957452,0.6916909,0.6879048,0.6846237
SP14:11424,N,10/14/16,9:55:37,0.1597923,0.1661675,0.1742236,0.1830997,0.192091,0.2006256,0.2083093,0.2142277,0.218053,0.2200299,0.22076,0.2203724,0.219093,0.2172051,0.2148528,0.2120331,0.2086922,0.2052949,0.2020883,0.1988579,0.1955828,0.1923058,0.1890574,0.186031,0.1832693,0.1808356,0.1788814,0.1773337,0.1762187,0.1755803,0.1754463,0.1757082,0.1764058,0.1777595,0.1802801,0.1854067,0.194584,0.2086067,0.2264114,0.2465786,0.2680186,0.2888237,0.3078578,0.3240636,0.3374439,0.3492581,0.3602928,0.3704162,0.3786756,0.3840925,0.3866091,0.3865291,0.3836366,0.3778166,0.3699129,0.3612271,0.353304,0.3469079,0.341804,0.3379388,0.335016,0.3329045,0.3314376,0.3302794,0.3292539,0.3279194,0.3262297,0.3244095,0.3230504,0.3225561,0.3231595,0.3250519,0.3285186,0.3336285,0.3406678,0.3495915,0.360336,0.3728045,0.3862134,0.4000415,0.4138015,0.4271198,0.4393417,0.4504707,0.4604706,0.4700935,0.481544,0.4969365,0.5176522,0.543171,0.5721855,0.604089,0.6370772,0.6685538,0.6971811,0.7221359,0.7427962,0.7587769,0.7705062,0.7789995,0.7848673,0.789191,0.791622,0.7925785,0.7921197,0.789987,0.7866988,0.7823701,0.7775471,0.7723779,0.7672563,0.7620719,0.7566807,0.7513888,0.7466677,0.7420036,0.7380876,0.7348871,0.7320597,0.7296345,0.7273918,0.7254449,0.723529,0.7213528,0.7189502,0.7163289,0.7135265,0.7101285,0.7059387,0.7009504,0.6956886,0.6901783,0.6845195,0.6789545,0.6732908,0.6677974,0.6625699,0.6576223,0.6528897,0.648724,0.6452658
SP14:11425,Y,10/14/16,9:56:49,0.1758684,0.1822003,0.1902079,0.1990176,0.2077836,0.2160962,0.2234921,0.229181,0.2327956,0.2345049,0.2350189,0.2344965,0.2331302,0.2311213,0.2286568,0.2257711,0.222451,0.2190112,0.2157996,0.2125332,0.2092443,0.2059761,0.2027541,0.1998042,0.1970388,0.1946201,0.1926775,0.1911436,0.1900779,0.1894315,0.1892164,0.1894535,0.1901899,0.1915085,0.1939877,0.1989831,0.2080369,0.2219262,0.2395185,0.2593247,0.280221,0.3003194,0.3183233,0.3335488,0.3461262,0.3571596,0.3673748,0.3766119,0.3842778,0.3894145,0.391747,0.3915077,0.3886756,0.3832578,0.3759723,0.3680553,0.3608997,0.3549975,0.3503139,0.3467981,0.3441348,0.3422597,0.3408709,0.3397637,0.3387937,0.3375952,0.3360558,0.3343727,0.333147,0.3327568,0.3333684,0.3351753,0.3385817,0.3436132,0.3503716,0.3589936,0.3692701,0.3810833,0.3936889,0.4065742,0.4193212,0.4313756,0.4424084,0.4524401,0.4613838,0.4700657,0.4804167,0.4942633,0.5128025,0.5353375,0.5604377,0.5874742,0.6147502,0.6400688,0.6625755,0.6817845,0.6973057,0.7090784,0.7176123,0.7236919,0.7275363,0.7304546,0.7319597,0.7325341,0.7318195,0.7298696,0.7270144,0.7232211,0.7192918,0.7151336,0.7109727,0.7065864,0.7020894,0.6978313,0.6938667,0.6901767,0.6868804,0.6842728,0.6819788,0.6799287,0.6778529,0.67605,0.674367,0.6723271,0.6701711,0.6680763,0.6658233,0.6631746,0.6597505,0.6556869,0.6513233,0.6467586,0.6421412,0.6375796,0.6329721,0.6285666,0.6243207,0.6204994,0.616906,0.6136854,0.6108573
SP14:11426,N,10/14/16,9:57:37,0.1762062,0.1831518,0.1917193,0.2010766,0.2104466,0.2192659,0.2270826,0.2330013,0.2367166,0.2385258,0.2390926,0.238534,0.2370999,0.2350572,0.232516,0.2293959,0.2258528,0.2221708,0.2186867,0.2152164,0.2117052,0.2081944,0.2047338,0.2013912,0.1983364,0.1956847,0.1935662,0.1918655,0.1907374,0.1900685,0.1899067,0.1902312,0.1910183,0.1925237,0.1953475,0.2009764,0.2110327,0.226215,0.2452455,0.2663746,0.288428,0.3095703,0.3286341,0.344797,0.3581918,0.3699016,0.3805858,0.3902653,0.3980871,0.4030589,0.4051139,0.4046737,0.4015534,0.3959296,0.3885008,0.3805418,0.3732665,0.3671579,0.3622172,0.3583583,0.3553895,0.3532953,0.3517694,0.3505719,0.3495902,0.348332,0.3467099,0.3448966,0.3435381,0.3431019,0.3437254,0.3456589,0.3492594,0.3545975,0.3617868,0.3708651,0.381798,0.3943338,0.4077835,0.4215261,0.4352006,0.4481472,0.4600514,0.4709129,0.4805588,0.4898947,0.5010804,0.516402,0.5370596,0.5624874,0.591281,0.6226656,0.6549108,0.685621,0.7136102,0.7378232,0.7577083,0.7730716,0.7840971,0.7918732,0.7971379,0.8007475,0.8028405,0.8036665,0.8029209,0.800692,0.7972186,0.7926978,0.7877529,0.7825735,0.7773825,0.7719414,0.7662391,0.7606528,0.7556036,0.750677,0.746213,0.742633,0.7395446,0.736582,0.7339632,0.7315974,0.7292854,0.7267257,0.7241455,0.7213593,0.7184647,0.7149922,0.7106842,0.7054424,0.6997434,0.6938697,0.6878744,0.6820798,0.6764302,0.6709846,0.6656971,0.6608053,0.6563222,0.6521807,0.648845
SP14:11427,N,10/14/16,9:58:21,0.1649544,0.1718591,0.180593,0.1901135,0.199644,0.208765,0.2168154,0.2229962,0.2269362,0.2289203,0.2296594,0.2292695,0.2280117,0.226056,0.2235544,0.2204852,0.2169629,0.2133182,0.209832,0.20632,0.2027402,0.1991481,0.1955955,0.1922591,0.1891568,0.1864859,0.1843008,0.1826005,0.1813963,0.1807383,0.1805745,0.1808963,0.1817075,0.18319,0.1860474,0.1917409,0.2019869,0.2174869,0.2369514,0.2584583,0.2808448,0.3022458,0.321703,0.3384488,0.3524276,0.3648038,0.3762025,0.3865208,0.3947826,0.400007,0.4021415,0.4016103,0.3982731,0.3922395,0.3841416,0.3755027,0.3676542,0.3612523,0.3560843,0.3521751,0.3492171,0.3471374,0.3456585,0.3445669,0.3435993,0.3424224,0.3407972,0.3389855,0.3375518,0.3370216,0.3376525,0.3395819,0.3431809,0.3485587,0.3558272,0.3650169,0.3760641,0.3887053,0.4023791,0.4164649,0.4303319,0.4435543,0.4556532,0.466603,0.4764203,0.4860032,0.4971653,0.5118946,0.5315731,0.5553377,0.5817295,0.6100635,0.63873,0.6655693,0.6897277,0.7103783,0.7272127,0.7400715,0.7494868,0.7562188,0.7607765,0.7641148,0.7658405,0.7665102,0.7660244,0.764193,0.7617353,0.7584761,0.7546666,0.7506854,0.7466889,0.7424653,0.7380821,0.7338323,0.7298976,0.7259899,0.7225981,0.7200353,0.7177856,0.7156758,0.7138265,0.7121671,0.7104704,0.7084631,0.7065287,0.7042567,0.7018538,0.6990655,0.69549,0.691192,0.6865267,0.6815593,0.6764148,0.6715916,0.6666252,0.6617616,0.6571777,0.652817,0.6487597,0.6450306,0.6419435
SP14:11428,N,10/14/16,9:59:13,0.1527876,0.1596777,0.1683066,0.1777176,0.1872106,0.196239,0.204216,0.2102913,0.2141812,0.2160915,0.2165877,0.2160213,0.2146091,0.2125489,0.2099317,0.2068708,0.2033253,0.1996273,0.1960985,0.1926637,0.1892189,0.1857026,0.1822619,0.1789925,0.1760148,0.1733688,0.1713116,0.1696769,0.1685538,0.1678599,0.1676175,0.1678669,0.1685636,0.1699088,0.1724488,0.1776642,0.1872567,0.202151,0.2212344,0.2427768,0.2655231,0.2874461,0.3074199,0.3246807,0.3393515,0.3524663,0.3645949,0.3756978,0.3847888,0.3907974,0.393273,0.3925449,0.3887225,0.3819881,0.3732577,0.3641263,0.3557928,0.3489271,0.3434919,0.3394183,0.3363835,0.3341956,0.3326839,0.3315133,0.3303817,0.3289647,0.3272554,0.3253068,0.3238702,0.3233761,0.323988,0.3260135,0.3297378,0.335345,0.3430049,0.3527029,0.3644282,0.3779879,0.3925723,0.4075289,0.4224966,0.4367663,0.4498573,0.4618902,0.4729818,0.4839442,0.4965829,0.5136078,0.536447,0.5643444,0.595669,0.6294654,0.6638187,0.6960725,0.7249337,0.7496042,0.7695433,0.78481,0.7958865,0.8035824,0.8088869,0.812456,0.8145771,0.81542,0.8147763,0.8125963,0.8093895,0.805356,0.8009947,0.7963348,0.7915238,0.7865993,0.7813494,0.7762408,0.7715994,0.7671108,0.7629476,0.759669,0.756811,0.7541395,0.7517997,0.7497479,0.7476656,0.7453894,0.7427292,0.7399081,0.737074,0.7336004,0.7293585,0.7240934,0.718394,0.7124546,0.7063281,0.7001866,0.6942225,0.6884094,0.682707,0.6774849,0.6726032,0.6680846,0.6642876
